judge,Overall,Technique,Vocabulary,Originality,Execution,Musicality,source,battle,round,stage,pos,neg
F CHN KOWLOON,8.6,1.8,2.2,1.8,1.0,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000200--,Logistx-Raygun,Round1,heats,Logistx,Raygun
G KOR VIRUS,5.0,1.4,1.0,-0.8,1.6,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000200--,Logistx-Raygun,Round1,heats,Logistx,Raygun
H FRA DOM-K,23.0,3.6,3.4,3.8,3.4,8.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000200--,Logistx-Raygun,Round1,heats,Logistx,Raygun
I UKR INTACT,47.0,10.0,9.0,8.8,11.2,8.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000200--,Logistx-Raygun,Round1,heats,Logistx,Raygun
A JPN KAZUHIRO,6.6,2.4,-0.8,1.0,2.0,2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000200--,Logistx-Raygun,Round2,heats,Logistx,Raygun
B GER FROST,15.0,4.6,1.8,1.6,3.4,3.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000200--,Logistx-Raygun,Round2,heats,Logistx,Raygun
C USA MOY,11.8,2.4,3.2,1.6,2.2,2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000200--,Logistx-Raygun,Round2,heats,Logistx,Raygun
D BRA MIGAZ,13.2,2.6,3.0,2.2,3.0,2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000200--,Logistx-Raygun,Round2,heats,Logistx,Raygun
E ESP JESS,7.0,1.6,1.4,1.6,1.2,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000200--,Logistx-Raygun,Round2,heats,Logistx,Raygun
F CHN KOWLOON,7.4,1.8,1.4,1.4,1.2,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000200--,Logistx-Raygun,Round2,heats,Logistx,Raygun
G KOR VIRUS,6.8,2.2,1.2,-0.2,1.4,2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000200--,Logistx-Raygun,Round2,heats,Logistx,Raygun
H FRA DOM-K,28.4,5.2,8.8,4.2,5.0,5.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000200--,Logistx-Raygun,Round2,heats,Logistx,Raygun
I UKR INTACT,28.8,5.6,3.6,5.6,5.6,8.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000200--,Logistx-Raygun,Round2,heats,Logistx,Raygun
A JPN KAZUHIRO,-2.0,1.0,1.0,-1.4,-1.8,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000300--,Nicka-Logistx,Round1,heats,Nicka,Logistx
B GER FROST,3.2,2.8,1.6,1.4,1.8,-4.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000300--,Nicka-Logistx,Round1,heats,Nicka,Logistx
C USA MOY,-4.4,0.4,-2.0,-0.6,-1.6,-0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000300--,Nicka-Logistx,Round1,heats,Nicka,Logistx
D BRA MIGAZ,5.0,2.4,2.4,1.2,1.8,-2.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000300--,Nicka-Logistx,Round1,heats,Nicka,Logistx
E ESP JESS,1.6,1.2,1.2,-0.8,0.8,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000300--,Nicka-Logistx,Round1,heats,Nicka,Logistx
F CHN KOWLOON,5.8,1.4,1.8,2.0,2.4,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000300--,Nicka-Logistx,Round1,heats,Nicka,Logistx
G KOR VIRUS,3.8,1.8,-0.8,1.2,1.0,0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000300--,Nicka-Logistx,Round1,heats,Nicka,Logistx
H FRA DOM-K,-16.4,-6.8,3.8,-3.4,-5.6,-4.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000300--,Nicka-Logistx,Round1,heats,Nicka,Logistx
I UKR INTACT,-2.8,1.2,2.2,-2.6,-1.6,-2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000300--,Nicka-Logistx,Round1,heats,Nicka,Logistx
A JPN KAZUHIRO,7.6,1.0,2.0,1.2,2.4,1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000300--,Nicka-Logistx,Round2,heats,Nicka,Logistx
B GER FROST,-5.8,2.2,2.2,-3.6,-3.6,-3.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000300--,Nicka-Logistx,Round2,heats,Nicka,Logistx
C USA MOY,3.6,1.0,1.2,0.8,1.2,-0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000300--,Nicka-Logistx,Round2,heats,Nicka,Logistx
D BRA MIGAZ,8.0,2.6,2.2,2.8,1.6,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000300--,Nicka-Logistx,Round2,heats,Nicka,Logistx
E ESP JESS,4.4,2.8,1.2,-0.8,1.6,-0.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000300--,Nicka-Logistx,Round2,heats,Nicka,Logistx
F CHN KOWLOON,7.2,1.8,1.8,1.2,1.2,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000300--,Nicka-Logistx,Round2,heats,Nicka,Logistx
G KOR VIRUS,9.0,2.2,1.6,2.0,1.8,1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000300--,Nicka-Logistx,Round2,heats,Nicka,Logistx
H FRA DOM-K,5.0,4.2,-3.0,-3.4,3.0,4.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000300--,Nicka-Logistx,Round2,heats,Nicka,Logistx
I UKR INTACT,20.8,3.6,5.6,2.6,3.6,5.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000300--,Nicka-Logistx,Round2,heats,Nicka,Logistx
A JPN KAZUHIRO,-7.4,-2.2,-0.6,-1.2,-1.2,-2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000400--,Raygun-Syssy,Round1,heats,Raygun,Syssy
B GER FROST,-8.4,-2.4,-2.2,-1.0,-1.4,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000400--,Raygun-Syssy,Round1,heats,Raygun,Syssy
C USA MOY,-7.8,-1.2,-1.8,-1.4,-2.0,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000400--,Raygun-Syssy,Round1,heats,Raygun,Syssy
D BRA MIGAZ,-13.6,-3.0,-3.2,-2.6,-3.0,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000400--,Raygun-Syssy,Round1,heats,Raygun,Syssy
E ESP JESS,-4.8,-1.4,-0.6,-0.8,-0.8,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000400--,Raygun-Syssy,Round1,heats,Raygun,Syssy
F CHN KOWLOON,-8.2,-1.8,-2.0,-1.2,-1.6,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000400--,Raygun-Syssy,Round1,heats,Raygun,Syssy
G KOR VIRUS,-11.2,-3.0,-2.6,-1.0,-2.8,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000400--,Raygun-Syssy,Round1,heats,Raygun,Syssy
H FRA DOM-K,-23.2,-5.6,-5.0,-3.0,-2.8,-6.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000400--,Raygun-Syssy,Round1,heats,Raygun,Syssy
I UKR INTACT,-63.2,-13.8,-11.4,-13.0,-13.8,-11.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000400--,Raygun-Syssy,Round1,heats,Raygun,Syssy
A JPN KAZUHIRO,-11.6,-3.0,-1.0,-2.0,-3.0,-2.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000400--,Raygun-Syssy,Round2,heats,Raygun,Syssy
B GER FROST,-12.8,-5.0,-2.6,1.6,-3.6,-3.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000400--,Raygun-Syssy,Round2,heats,Raygun,Syssy
C USA MOY,-9.4,-2.4,-2.2,-0.6,-1.8,-2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000400--,Raygun-Syssy,Round2,heats,Raygun,Syssy
D BRA MIGAZ,-15.0,-3.6,-3.0,-1.0,-5.4,-2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000400--,Raygun-Syssy,Round2,heats,Raygun,Syssy
E ESP JESS,-9.2,-2.8,-1.6,-0.8,-1.6,-2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000400--,Raygun-Syssy,Round2,heats,Raygun,Syssy
F CHN KOWLOON,-11.8,-2.6,-2.2,-2.2,-2.4,-2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000400--,Raygun-Syssy,Round2,heats,Raygun,Syssy
G KOR VIRUS,-13.4,-4.4,-1.8,-3.2,-2.0,-2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000400--,Raygun-Syssy,Round2,heats,Raygun,Syssy
H FRA DOM-K,-37.6,-9.2,-4.2,-3.4,-10.6,-10.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000400--,Raygun-Syssy,Round2,heats,Raygun,Syssy
I UKR INTACT,-91.6,-20.0,-17.8,-17.0,-18.6,-18.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000400--,Raygun-Syssy,Round2,heats,Raygun,Syssy
A JPN KAZUHIRO,-7.8,-2.6,-1.0,-0.4,-2.6,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000500--,Raygun-Nicka,Round1,heats,Raygun,Nicka
B GER FROST,-8.2,-2.2,-2.2,2.2,-3.0,-3.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000500--,Raygun-Nicka,Round1,heats,Raygun,Nicka
C USA MOY,-10.0,-2.4,-2.0,-1.8,-2.2,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000500--,Raygun-Nicka,Round1,heats,Raygun,Nicka
D BRA MIGAZ,-10.0,-2.0,-4.0,,-1.8,-2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000500--,Raygun-Nicka,Round1,heats,Raygun,Nicka
E ESP JESS,-6.6,-3.4,-2.2,1.0,-1.4,-0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000500--,Raygun-Nicka,Round1,heats,Raygun,Nicka
F CHN KOWLOON,-5.2,-0.8,-1.0,-1.0,-1.2,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000500--,Raygun-Nicka,Round1,heats,Raygun,Nicka
G KOR VIRUS,-8.6,-2.0,-1.6,-2.8,-1.6,-0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000500--,Raygun-Nicka,Round1,heats,Raygun,Nicka
H FRA DOM-K,-21.0,-5.4,-3.2,-2.8,-4.4,-5.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000500--,Raygun-Nicka,Round1,heats,Raygun,Nicka
I UKR INTACT,-85.2,-19.0,-16.8,-16.6,-18.4,-14.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000500--,Raygun-Nicka,Round1,heats,Raygun,Nicka
A JPN KAZUHIRO,-6.0,-1.8,-0.4,-1.2,-2.0,-0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000500--,Raygun-Nicka,Round2,heats,Raygun,Nicka
B GER FROST,-16.6,-5.2,-3.4,-1.2,-3.4,-3.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000500--,Raygun-Nicka,Round2,heats,Raygun,Nicka
C USA MOY,-10.8,-3.8,-2.0,-1.8,-1.4,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000500--,Raygun-Nicka,Round2,heats,Raygun,Nicka
D BRA MIGAZ,-12.4,-3.6,-2.6,-3.2,-1.6,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000500--,Raygun-Nicka,Round2,heats,Raygun,Nicka
E ESP JESS,-9.0,-2.4,-2.4,-1.2,-2.2,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000500--,Raygun-Nicka,Round2,heats,Raygun,Nicka
F CHN KOWLOON,-10.2,-3.0,-1.6,-2.0,-1.8,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000500--,Raygun-Nicka,Round2,heats,Raygun,Nicka
G KOR VIRUS,-7.8,-1.6,-1.4,-1.4,-1.8,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000500--,Raygun-Nicka,Round2,heats,Raygun,Nicka
H FRA DOM-K,-32.2,-8.0,-6.8,-1.8,-6.2,-9.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000500--,Raygun-Nicka,Round2,heats,Raygun,Nicka
I UKR INTACT,-83.6,-19.4,-16.8,-14.8,-18.4,-14.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000500--,Raygun-Nicka,Round2,heats,Raygun,Nicka
A JPN KAZUHIRO,-2.0,-2.0,0.8,-0.4,1.4,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000600--,Logistx-Syssy,Round1,heats,Logistx,Syssy
B GER FROST,10.4,-2.8,4.4,1.8,1.8,5.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000600--,Logistx-Syssy,Round1,heats,Logistx,Syssy
C USA MOY,2.6,1.8,-1.0,,,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000600--,Logistx-Syssy,Round1,heats,Logistx,Syssy
D BRA MIGAZ,8.4,2.0,2.6,1.8,2.4,-0.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000600--,Logistx-Syssy,Round1,heats,Logistx,Syssy
E ESP JESS,5.8,1.2,2.2,-0.8,1.4,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000600--,Logistx-Syssy,Round1,heats,Logistx,Syssy
F CHN KOWLOON,-8.2,-1.2,-1.4,-1.8,-1.8,-2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000600--,Logistx-Syssy,Round1,heats,Logistx,Syssy
G KOR VIRUS,4.8,1.4,-0.8,2.8,-1.8,3.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000600--,Logistx-Syssy,Round1,heats,Logistx,Syssy
H FRA DOM-K,-14.6,-3.0,2.4,-4.0,-5.2,-4.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000600--,Logistx-Syssy,Round1,heats,Logistx,Syssy
I UKR INTACT,15.2,3.2,3.8,1.4,5.0,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000600--,Logistx-Syssy,Round1,heats,Logistx,Syssy
A JPN KAZUHIRO,-2.0,-0.6,1.2,-1.8,-2.0,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000600--,Logistx-Syssy,Round2,heats,Logistx,Syssy
B GER FROST,3.4,-2.2,3.0,-1.8,1.0,3.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000600--,Logistx-Syssy,Round2,heats,Logistx,Syssy
C USA MOY,4.0,1.6,,1.2,0.8,0.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000600--,Logistx-Syssy,Round2,heats,Logistx,Syssy
D BRA MIGAZ,-6.2,-2.8,-1.8,-1.6,-2.0,2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000600--,Logistx-Syssy,Round2,heats,Logistx,Syssy
E ESP JESS,-0.8,0.8,-1.0,-1.0,1.2,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000600--,Logistx-Syssy,Round2,heats,Logistx,Syssy
F CHN KOWLOON,-8.2,-1.4,-1.8,-1.8,-1.6,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000600--,Logistx-Syssy,Round2,heats,Logistx,Syssy
G KOR VIRUS,-7.6,-2.2,-1.0,-1.2,-1.4,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000600--,Logistx-Syssy,Round2,heats,Logistx,Syssy
H FRA DOM-K,1.0,-3.8,3.6,-3.4,2.6,2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000600--,Logistx-Syssy,Round2,heats,Logistx,Syssy
I UKR INTACT,11.4,2.2,4.0,1.2,3.0,1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpb-000600--,Logistx-Syssy,Round2,heats,Logistx,Syssy
A JPN KAZUHIRO,3.8,1.8,1.6,-0.4,2.0,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000100--,Ami-Anti,Round1,heats,Ami,Anti
B GER FROST,11.0,1.8,1.6,3.8,2.8,1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000100--,Ami-Anti,Round1,heats,Ami,Anti
C USA MOY,5.4,3.0,1.0,1.6,1.6,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000100--,Ami-Anti,Round1,heats,Ami,Anti
D BRA MIGAZ,8.0,2.4,3.8,1.8,1.8,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000100--,Ami-Anti,Round1,heats,Ami,Anti
E ESP JESS,1.2,1.2,1.0,-0.6,0.6,-1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000100--,Ami-Anti,Round1,heats,Ami,Anti
F CHN KOWLOON,-3.8,-1.6,-1.6,1.6,-1.0,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000100--,Ami-Anti,Round1,heats,Ami,Anti
G KOR VIRUS,1.8,-1.8,2.2,1.8,-1.8,1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000100--,Ami-Anti,Round1,heats,Ami,Anti
H FRA DOM-K,4.4,3.0,3.8,-3.0,5.4,-4.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000100--,Ami-Anti,Round1,heats,Ami,Anti
I UKR INTACT,3.6,1.8,2.6,-1.0,1.6,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000100--,Ami-Anti,Round1,heats,Ami,Anti
A JPN KAZUHIRO,2.4,1.8,-0.8,-0.8,1.4,0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000100--,Ami-Anti,Round2,heats,Ami,Anti
B GER FROST,4.6,-1.0,2.8,-1.6,3.2,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000100--,Ami-Anti,Round2,heats,Ami,Anti
C USA MOY,6.4,2.6,2.0,1.6,1.8,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000100--,Ami-Anti,Round2,heats,Ami,Anti
D BRA MIGAZ,7.4,2.4,2.4,1.8,2.6,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000100--,Ami-Anti,Round2,heats,Ami,Anti
E ESP JESS,5.4,1.0,1.8,0.8,0.8,1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000100--,Ami-Anti,Round2,heats,Ami,Anti
F CHN KOWLOON,3.2,0.8,-0.8,1.4,1.0,0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000100--,Ami-Anti,Round2,heats,Ami,Anti
G KOR VIRUS,1.4,1.6,-1.0,-0.8,1.0,0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000100--,Ami-Anti,Round2,heats,Ami,Anti
H FRA DOM-K,10.4,3.6,3.6,-3.0,3.0,3.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000100--,Ami-Anti,Round2,heats,Ami,Anti
I UKR INTACT,13.4,4.0,1.6,1.0,3.4,3.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000100--,Ami-Anti,Round2,heats,Ami,Anti
A JPN KAZUHIRO,-4.0,-2.6,-1.0,-0.8,-0.8,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000200--,Elmamouny-Ying Zi,Round1,heats,Elmamouny,Ying Zi
B GER FROST,-3.4,-2.6,-2.2,1.6,-2.4,2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000200--,Elmamouny-Ying Zi,Round1,heats,Elmamouny,Ying Zi
C USA MOY,-3.2,-0.4,-1.4,-0.8,-1.2,0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000200--,Elmamouny-Ying Zi,Round1,heats,Elmamouny,Ying Zi
D BRA MIGAZ,-12.8,-2.4,-2.6,-3.0,-2.2,-2.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000200--,Elmamouny-Ying Zi,Round1,heats,Elmamouny,Ying Zi
E ESP JESS,-4.0,-1.4,-1.0,-1.4,-0.8,0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000200--,Elmamouny-Ying Zi,Round1,heats,Elmamouny,Ying Zi
F CHN KOWLOON,-4.0,-1.4,-1.4,-1.2,-1.2,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000200--,Elmamouny-Ying Zi,Round1,heats,Elmamouny,Ying Zi
G KOR VIRUS,-3.4,-1.6,-1.0,-0.6,-1.0,0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000200--,Elmamouny-Ying Zi,Round1,heats,Elmamouny,Ying Zi
H FRA DOM-K,-1.4,-5.2,,4.6,-4.4,3.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000200--,Elmamouny-Ying Zi,Round1,heats,Elmamouny,Ying Zi
I UKR INTACT,-1.0,-1.0,-1.6,1.0,-1.0,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000200--,Elmamouny-Ying Zi,Round1,heats,Elmamouny,Ying Zi
A JPN KAZUHIRO,-9.8,-1.8,-2.6,-1.2,-3.2,-1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000200--,Elmamouny-Ying Zi,Round2,heats,Elmamouny,Ying Zi
B GER FROST,-1.2,-4.2,1.4,1.2,-2.2,2.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000200--,Elmamouny-Ying Zi,Round2,heats,Elmamouny,Ying Zi
C USA MOY,-5.6,-1.0,-1.0,-1.4,-2.0,-0.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000200--,Elmamouny-Ying Zi,Round2,heats,Elmamouny,Ying Zi
D BRA MIGAZ,-13.2,-2.6,-2.4,-3.6,-2.2,-2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000200--,Elmamouny-Ying Zi,Round2,heats,Elmamouny,Ying Zi
E ESP JESS,-4.6,-0.8,-1.2,-1.0,-0.6,-1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000200--,Elmamouny-Ying Zi,Round2,heats,Elmamouny,Ying Zi
F CHN KOWLOON,-8.4,-1.8,-2.2,-1.4,-1.8,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000200--,Elmamouny-Ying Zi,Round2,heats,Elmamouny,Ying Zi
G KOR VIRUS,-11.2,-3.6,-2.8,-0.6,-2.8,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000200--,Elmamouny-Ying Zi,Round2,heats,Elmamouny,Ying Zi
H FRA DOM-K,-6.4,-5.0,-4.4,3.4,-4.8,4.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000200--,Elmamouny-Ying Zi,Round2,heats,Elmamouny,Ying Zi
I UKR INTACT,-18.0,-2.8,-5.6,-3.8,-4.2,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000200--,Elmamouny-Ying Zi,Round2,heats,Elmamouny,Ying Zi
A JPN KAZUHIRO,8.8,2.4,1.8,0.4,2.6,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000300--,Ami-Elmamouny,Round1,heats,Ami,Elmamouny
B GER FROST,9.6,5.0,1.2,-3.0,4.4,2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000300--,Ami-Elmamouny,Round1,heats,Ami,Elmamouny
C USA MOY,9.2,2.6,1.6,1.6,1.6,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000300--,Ami-Elmamouny,Round1,heats,Ami,Elmamouny
D BRA MIGAZ,8.6,2.2,3.4,-2.2,4.0,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000300--,Ami-Elmamouny,Round1,heats,Ami,Elmamouny
E ESP JESS,4.8,2.4,1.6,-1.0,1.2,0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000300--,Ami-Elmamouny,Round1,heats,Ami,Elmamouny
F CHN KOWLOON,8.4,1.6,2.2,1.8,1.4,1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000300--,Ami-Elmamouny,Round1,heats,Ami,Elmamouny
G KOR VIRUS,3.6,1.8,0.8,,0.4,0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000300--,Ami-Elmamouny,Round1,heats,Ami,Elmamouny
