judge,Overall,Technique,Vocabulary,Originality,Execution,Musicality,source,battle,round,stage,pos,neg
H FRA DOM-K,19.0,5.6,4.2,-2.6,6.2,5.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000300--,Ami-Elmamouny,Round1,heats,Ami,Elmamouny
I UKR INTACT,36.0,7.8,7.8,5.2,9.4,5.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000300--,Ami-Elmamouny,Round1,heats,Ami,Elmamouny
A JPN KAZUHIRO,9.0,2.2,1.0,1.2,3.2,1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000300--,Ami-Elmamouny,Round2,heats,Ami,Elmamouny
B GER FROST,2.0,3.6,1.8,-2.8,1.8,-2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000300--,Ami-Elmamouny,Round2,heats,Ami,Elmamouny
C USA MOY,10.4,2.4,1.0,3.0,2.2,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000300--,Ami-Elmamouny,Round2,heats,Ami,Elmamouny
D BRA MIGAZ,9.6,3.6,3.2,-1.2,2.6,1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000300--,Ami-Elmamouny,Round2,heats,Ami,Elmamouny
E ESP JESS,6.0,3.4,1.6,-0.8,1.8,,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000300--,Ami-Elmamouny,Round2,heats,Ami,Elmamouny
F CHN KOWLOON,8.4,1.4,1.8,1.8,1.6,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000300--,Ami-Elmamouny,Round2,heats,Ami,Elmamouny
G KOR VIRUS,6.6,2.2,2.0,-0.4,1.6,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000300--,Ami-Elmamouny,Round2,heats,Ami,Elmamouny
H FRA DOM-K,18.4,5.8,6.6,-3.6,4.8,4.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000300--,Ami-Elmamouny,Round2,heats,Ami,Elmamouny
I UKR INTACT,42.0,10.2,7.8,5.0,9.8,9.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000300--,Ami-Elmamouny,Round2,heats,Ami,Elmamouny
A JPN KAZUHIRO,-1.0,-0.8,1.8,1.0,-1.8,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000400--,Ying Zi-Anti,Round1,heats,Ying Zi,Anti
B GER FROST,4.4,7.0,5.8,-3.0,-2.0,-3.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000400--,Ying Zi-Anti,Round1,heats,Ying Zi,Anti
C USA MOY,5.8,1.2,1.2,,2.0,1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000400--,Ying Zi-Anti,Round1,heats,Ying Zi,Anti
D BRA MIGAZ,14.4,3.8,2.8,3.4,2.4,2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000400--,Ying Zi-Anti,Round1,heats,Ying Zi,Anti
E ESP JESS,5.0,1.6,1.8,-0.2,2.6,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000400--,Ying Zi-Anti,Round1,heats,Ying Zi,Anti
F CHN KOWLOON,7.0,1.6,1.2,1.2,1.2,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000400--,Ying Zi-Anti,Round1,heats,Ying Zi,Anti
G KOR VIRUS,10.2,2.4,2.0,2.2,1.8,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000400--,Ying Zi-Anti,Round1,heats,Ying Zi,Anti
H FRA DOM-K,20.2,4.8,2.8,3.6,3.6,5.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000400--,Ying Zi-Anti,Round1,heats,Ying Zi,Anti
I UKR INTACT,19.4,1.4,2.2,5.6,3.4,6.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000400--,Ying Zi-Anti,Round1,heats,Ying Zi,Anti
A JPN KAZUHIRO,-3.4,-1.6,1.0,1.0,-2.2,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000400--,Ying Zi-Anti,Round2,heats,Ying Zi,Anti
B GER FROST,10.6,2.8,2.0,2.0,1.4,2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000400--,Ying Zi-Anti,Round2,heats,Ying Zi,Anti
C USA MOY,10.8,2.0,1.6,1.8,3.0,2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000400--,Ying Zi-Anti,Round2,heats,Ying Zi,Anti
D BRA MIGAZ,9.6,2.6,1.2,2.0,1.6,2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000400--,Ying Zi-Anti,Round2,heats,Ying Zi,Anti
E ESP JESS,7.6,2.2,1.2,1.2,1.8,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000400--,Ying Zi-Anti,Round2,heats,Ying Zi,Anti
F CHN KOWLOON,5.4,-1.4,1.6,1.8,1.8,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000400--,Ying Zi-Anti,Round2,heats,Ying Zi,Anti
G KOR VIRUS,6.4,2.2,1.8,-1.2,1.4,2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000400--,Ying Zi-Anti,Round2,heats,Ying Zi,Anti
H FRA DOM-K,10.6,3.4,-4.4,3.8,4.2,3.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000400--,Ying Zi-Anti,Round2,heats,Ying Zi,Anti
I UKR INTACT,15.8,0.8,1.2,5.6,3.2,5.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000400--,Ying Zi-Anti,Round2,heats,Ying Zi,Anti
A JPN KAZUHIRO,-12.6,-2.0,-3.0,-1.4,-3.4,-2.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000500--,Ying Zi-Ami,Round1,heats,Ying Zi,Ami
B GER FROST,-6.0,-2.8,-3.4,1.2,-3.4,2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000500--,Ying Zi-Ami,Round1,heats,Ying Zi,Ami
C USA MOY,-2.8,-1.0,-1.0,-0.6,-1.2,1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000500--,Ying Zi-Ami,Round1,heats,Ying Zi,Ami
D BRA MIGAZ,-9.6,-2.6,-2.8,-2.6,-2.8,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000500--,Ying Zi-Ami,Round1,heats,Ying Zi,Ami
E ESP JESS,-1.4,-1.4,-1.4,1.4,-1.4,1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000500--,Ying Zi-Ami,Round1,heats,Ying Zi,Ami
F CHN KOWLOON,-7.4,-1.6,-1.4,-1.2,-1.6,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000500--,Ying Zi-Ami,Round1,heats,Ying Zi,Ami
G KOR VIRUS,-7.4,-2.6,-0.6,-2.0,-1.0,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000500--,Ying Zi-Ami,Round1,heats,Ying Zi,Ami
H FRA DOM-K,1.2,-3.4,-2.8,4.2,-2.2,5.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000500--,Ying Zi-Ami,Round1,heats,Ying Zi,Ami
I UKR INTACT,-16.4,-5.2,-2.8,-1.6,-4.8,-2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000500--,Ying Zi-Ami,Round1,heats,Ying Zi,Ami
A JPN KAZUHIRO,-9.8,-2.6,-1.4,-1.6,-3.0,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000500--,Ying Zi-Ami,Round2,heats,Ying Zi,Ami
B GER FROST,-8.0,-4.0,-3.8,0.8,-4.2,3.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000500--,Ying Zi-Ami,Round2,heats,Ying Zi,Ami
C USA MOY,-5.0,-2.4,-0.6,-2.0,-1.6,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000500--,Ying Zi-Ami,Round2,heats,Ying Zi,Ami
D BRA MIGAZ,-7.0,-2.6,-2.4,1.4,-2.4,-1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000500--,Ying Zi-Ami,Round2,heats,Ying Zi,Ami
E ESP JESS,-1.0,-1.6,-1.0,1.0,-1.2,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000500--,Ying Zi-Ami,Round2,heats,Ying Zi,Ami
F CHN KOWLOON,-4.6,-1.6,-1.8,1.2,-1.2,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000500--,Ying Zi-Ami,Round2,heats,Ying Zi,Ami
G KOR VIRUS,-5.2,-1.8,-1.0,-1.6,-1.6,0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000500--,Ying Zi-Ami,Round2,heats,Ying Zi,Ami
H FRA DOM-K,-14.0,-6.6,-3.4,3.2,-4.4,-2.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000500--,Ying Zi-Ami,Round2,heats,Ying Zi,Ami
I UKR INTACT,-2.8,-2.4,-1.8,0.8,-1.0,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000500--,Ying Zi-Ami,Round2,heats,Ying Zi,Ami
A JPN KAZUHIRO,-10.6,-1.2,-1.4,-1.4,-3.4,-3.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000600--,Elmamouny-Anti,Round1,heats,Elmamouny,Anti
B GER FROST,-3.0,-3.0,-1.4,1.4,-2.0,2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000600--,Elmamouny-Anti,Round1,heats,Elmamouny,Anti
C USA MOY,-5.8,-1.2,-1.0,-1.2,-1.4,-1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000600--,Elmamouny-Anti,Round1,heats,Elmamouny,Anti
D BRA MIGAZ,-12.4,-3.4,-1.6,-3.2,-2.2,-2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000600--,Elmamouny-Anti,Round1,heats,Elmamouny,Anti
E ESP JESS,-6.6,-1.8,-1.4,-0.8,-1.4,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000600--,Elmamouny-Anti,Round1,heats,Elmamouny,Anti
F CHN KOWLOON,-7.0,-2.6,-1.6,-2.2,-1.8,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000600--,Elmamouny-Anti,Round1,heats,Elmamouny,Anti
G KOR VIRUS,-5.4,-2.0,-1.2,-1.6,-1.2,0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000600--,Elmamouny-Anti,Round1,heats,Elmamouny,Anti
H FRA DOM-K,-13.2,-4.0,-3.8,4.0,-4.0,-5.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000600--,Elmamouny-Anti,Round1,heats,Elmamouny,Anti
I UKR INTACT,-16.8,-5.8,-3.6,-1.2,-4.4,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000600--,Elmamouny-Anti,Round1,heats,Elmamouny,Anti
A JPN KAZUHIRO,5.8,-1.2,1.8,2.2,1.2,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000600--,Elmamouny-Anti,Round2,heats,Elmamouny,Anti
B GER FROST,-1.4,-3.8,2.2,1.8,-1.6,,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000600--,Elmamouny-Anti,Round2,heats,Elmamouny,Anti
C USA MOY,2.8,-0.6,1.4,-0.6,1.4,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000600--,Elmamouny-Anti,Round2,heats,Elmamouny,Anti
D BRA MIGAZ,-11.0,-3.4,-3.4,1.2,-4.2,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000600--,Elmamouny-Anti,Round2,heats,Elmamouny,Anti
E ESP JESS,-5.2,-2.2,-1.4,1.2,-1.2,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000600--,Elmamouny-Anti,Round2,heats,Elmamouny,Anti
F CHN KOWLOON,-7.4,-1.2,-1.6,-1.4,-1.6,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000600--,Elmamouny-Anti,Round2,heats,Elmamouny,Anti
G KOR VIRUS,-1.2,-2.4,-1.6,1.8,1.8,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000600--,Elmamouny-Anti,Round2,heats,Elmamouny,Anti
H FRA DOM-K,-16.6,-6.8,-4.0,3.2,-3.6,-5.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000600--,Elmamouny-Anti,Round2,heats,Elmamouny,Anti
I UKR INTACT,-9.2,-4.6,-2.2,1.6,-3.4,-0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpc-000600--,Elmamouny-Anti,Round2,heats,Elmamouny,Anti
A JPN KAZUHIRO,4.0,1.2,2.6,1.2,0.8,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000100--,Ayumi-Stefani,Round1,heats,Ayumi,Stefani
B GER FROST,2.4,4.2,2.2,-2.2,1.2,-3.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000100--,Ayumi-Stefani,Round1,heats,Ayumi,Stefani
C USA MOY,-3.4,-0.2,-1.0,1.6,-1.2,-2.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000100--,Ayumi-Stefani,Round1,heats,Ayumi,Stefani
D BRA MIGAZ,7.2,3.0,1.6,2.2,2.4,-2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000100--,Ayumi-Stefani,Round1,heats,Ayumi,Stefani
E ESP JESS,3.4,1.2,1.2,-0.8,1.0,0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000100--,Ayumi-Stefani,Round1,heats,Ayumi,Stefani
F CHN KOWLOON,6.8,0.8,1.0,1.6,1.8,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000100--,Ayumi-Stefani,Round1,heats,Ayumi,Stefani
G KOR VIRUS,3.2,0.8,2.0,-1.8,1.4,0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000100--,Ayumi-Stefani,Round1,heats,Ayumi,Stefani
H FRA DOM-K,2.0,,-2.4,3.8,3.6,-3.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000100--,Ayumi-Stefani,Round1,heats,Ayumi,Stefani
I UKR INTACT,-6.0,-1.0,1.0,-1.6,-0.8,-3.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000100--,Ayumi-Stefani,Round1,heats,Ayumi,Stefani
A JPN KAZUHIRO,1.2,-1.2,2.6,1.6,-0.2,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000100--,Ayumi-Stefani,Round2,heats,Ayumi,Stefani
B GER FROST,-3.6,1.4,1.4,1.4,-4.0,-3.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000100--,Ayumi-Stefani,Round2,heats,Ayumi,Stefani
C USA MOY,-3.2,0.8,-1.8,-0.6,-0.6,-1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000100--,Ayumi-Stefani,Round2,heats,Ayumi,Stefani
D BRA MIGAZ,-7.4,-2.0,-2.4,-2.4,1.6,-2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000100--,Ayumi-Stefani,Round2,heats,Ayumi,Stefani
E ESP JESS,-0.6,1.2,-0.6,-1.6,1.2,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000100--,Ayumi-Stefani,Round2,heats,Ayumi,Stefani
F CHN KOWLOON,4.2,1.6,1.2,1.6,-1.4,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000100--,Ayumi-Stefani,Round2,heats,Ayumi,Stefani
G KOR VIRUS,3.6,1.4,1.0,1.0,1.0,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000100--,Ayumi-Stefani,Round2,heats,Ayumi,Stefani
H FRA DOM-K,-6.6,-3.8,-3.0,3.4,3.0,-6.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000100--,Ayumi-Stefani,Round2,heats,Ayumi,Stefani
I UKR INTACT,-4.4,-0.8,2.2,-1.4,-1.8,-2.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000100--,Ayumi-Stefani,Round2,heats,Ayumi,Stefani
A JPN KAZUHIRO,8.6,1.4,2.0,1.4,2.4,1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000200--,Kate-Carlota,Round1,heats,Kate,Carlota
B GER FROST,9.2,1.8,2.0,1.8,1.2,2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000200--,Kate-Carlota,Round1,heats,Kate,Carlota
C USA MOY,7.6,1.4,0.8,1.4,0.8,3.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000200--,Kate-Carlota,Round1,heats,Kate,Carlota
D BRA MIGAZ,-5.8,-3.2,-1.2,-1.6,1.8,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000200--,Kate-Carlota,Round1,heats,Kate,Carlota
E ESP JESS,-0.4,-1.0,0.4,0.4,-1.0,0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000200--,Kate-Carlota,Round1,heats,Kate,Carlota
F CHN KOWLOON,3.2,-1.2,1.0,1.4,1.2,0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000200--,Kate-Carlota,Round1,heats,Kate,Carlota
G KOR VIRUS,5.2,1.8,-0.8,2.0,0.6,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000200--,Kate-Carlota,Round1,heats,Kate,Carlota
H FRA DOM-K,1.6,-5.6,4.6,3.8,-4.6,3.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000200--,Kate-Carlota,Round1,heats,Kate,Carlota
I UKR INTACT,9.0,3.2,1.4,1.0,1.2,2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000200--,Kate-Carlota,Round1,heats,Kate,Carlota
A JPN KAZUHIRO,3.8,-1.0,1.6,1.0,1.4,0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000200--,Kate-Carlota,Round2,heats,Kate,Carlota
B GER FROST,1.4,-1.4,-2.0,1.8,1.2,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000200--,Kate-Carlota,Round2,heats,Kate,Carlota
C USA MOY,7.4,1.4,0.8,1.6,2.0,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000200--,Kate-Carlota,Round2,heats,Kate,Carlota
D BRA MIGAZ,8.0,2.0,3.2,1.8,2.8,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000200--,Kate-Carlota,Round2,heats,Kate,Carlota
E ESP JESS,2.0,0.8,-0.6,1.0,-0.4,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000200--,Kate-Carlota,Round2,heats,Kate,Carlota
F CHN KOWLOON,-0.8,-1.4,0.8,1.2,-1.6,0.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000200--,Kate-Carlota,Round2,heats,Kate,Carlota
G KOR VIRUS,7.8,1.8,1.0,1.6,1.6,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000200--,Kate-Carlota,Round2,heats,Kate,Carlota
H FRA DOM-K,7.2,4.0,3.8,-2.6,4.6,-2.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000200--,Kate-Carlota,Round2,heats,Kate,Carlota
I UKR INTACT,14.6,4.2,3.4,1.0,3.8,2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000200--,Kate-Carlota,Round2,heats,Kate,Carlota
A JPN KAZUHIRO,-0.6,-1.2,2.0,1.4,-0.8,-2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000300--,Ayumi-Kate,Round1,heats,Ayumi,Kate
B GER FROST,-2.2,4.2,-3.6,1.8,-2.2,-2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000300--,Ayumi-Kate,Round1,heats,Ayumi,Kate
C USA MOY,-3.2,-2.2,0.4,1.4,-1.2,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000300--,Ayumi-Kate,Round1,heats,Ayumi,Kate
D BRA MIGAZ,-11.0,-2.2,-2.6,-2.0,-2.8,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000300--,Ayumi-Kate,Round1,heats,Ayumi,Kate
E ESP JESS,-2.4,1.2,0.6,-1.2,-1.6,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000300--,Ayumi-Kate,Round1,heats,Ayumi,Kate
F CHN KOWLOON,-3.2,-1.4,1.6,-1.0,-1.0,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000300--,Ayumi-Kate,Round1,heats,Ayumi,Kate
G KOR VIRUS,1.4,1.4,-1.2,0.8,-0.8,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000300--,Ayumi-Kate,Round1,heats,Ayumi,Kate
H FRA DOM-K,-15.6,-5.6,-4.2,4.0,-4.8,-5.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000300--,Ayumi-Kate,Round1,heats,Ayumi,Kate
I UKR INTACT,-11.0,-3.0,1.0,-1.8,-2.6,-4.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000300--,Ayumi-Kate,Round1,heats,Ayumi,Kate
A JPN KAZUHIRO,1.2,-1.2,1.8,1.4,1.0,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000300--,Ayumi-Kate,Round2,heats,Ayumi,Kate
B GER FROST,5.2,1.8,2.0,2.0,2.0,-2.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000300--,Ayumi-Kate,Round2,heats,Ayumi,Kate
C USA MOY,-3.4,-0.2,-0.6,0.4,-1.4,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000300--,Ayumi-Kate,Round2,heats,Ayumi,Kate
D BRA MIGAZ,8.4,1.8,3.2,3.6,1.8,-2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000300--,Ayumi-Kate,Round2,heats,Ayumi,Kate
E ESP JESS,-2.6,0.8,-1.2,-1.6,1.0,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000300--,Ayumi-Kate,Round2,heats,Ayumi,Kate
F CHN KOWLOON,6.2,1.0,0.8,1.4,1.2,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000300--,Ayumi-Kate,Round2,heats,Ayumi,Kate
G KOR VIRUS,5.0,1.6,1.6,0.2,1.0,0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000300--,Ayumi-Kate,Round2,heats,Ayumi,Kate
H FRA DOM-K,-14.4,-4.6,-3.4,3.6,-3.8,-6.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000300--,Ayumi-Kate,Round2,heats,Ayumi,Kate
I UKR INTACT,-13.6,-1.6,-1.4,-2.4,-4.6,-3.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000300--,Ayumi-Kate,Round2,heats,Ayumi,Kate
A JPN KAZUHIRO,-2.6,-0.8,0.8,0.8,-2.0,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000400--,Carlota-Stefani,Round1,heats,Carlota,Stefani
B GER FROST,10.2,2.4,2.0,1.8,2.2,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000400--,Carlota-Stefani,Round1,heats,Carlota,Stefani
C USA MOY,-5.8,-2.4,-0.4,-1.0,-1.4,-0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000400--,Carlota-Stefani,Round1,heats,Carlota,Stefani
D BRA MIGAZ,8.8,1.6,3.2,3.0,-1.2,2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000400--,Carlota-Stefani,Round1,heats,Carlota,Stefani
E ESP JESS,1.4,-1.0,2.2,2.2,-0.8,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000400--,Carlota-Stefani,Round1,heats,Carlota,Stefani
F CHN KOWLOON,-7.4,-1.6,-1.6,-1.2,-1.6,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000400--,Carlota-Stefani,Round1,heats,Carlota,Stefani
G KOR VIRUS,-8.0,-3.0,-1.6,-1.4,-1.2,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000400--,Carlota-Stefani,Round1,heats,Carlota,Stefani
H FRA DOM-K,9.6,3.4,3.4,-4.2,4.4,2.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000400--,Carlota-Stefani,Round1,heats,Carlota,Stefani
I UKR INTACT,-7.2,-1.4,-2.8,,-1.2,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000400--,Carlota-Stefani,Round1,heats,Carlota,Stefani
A JPN KAZUHIRO,-3.4,-1.2,-1.0,1.6,-1.4,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000400--,Carlota-Stefani,Round2,heats,Carlota,Stefani
B GER FROST,-7.2,-2.6,-2.0,2.0,-2.2,-2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000400--,Carlota-Stefani,Round2,heats,Carlota,Stefani
