judge,Overall,Technique,Vocabulary,Originality,Execution,Musicality,source,battle,round,stage,pos,neg
E ESP JESS,-0.4,-1.8,-1.0,1.6,1.2,-0.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round1,quarterfinals,Ying Zi,Nicka
F CHN KOWLOON,-6.6,-1.2,-1.0,-1.2,-1.8,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round1,quarterfinals,Ying Zi,Nicka
G KOR VIRUS,-11.2,-2.4,-2.6,-2.0,-2.0,-2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round1,quarterfinals,Ying Zi,Nicka
H FRA DOM-K,-6.0,-4.0,-2.8,1.6,-4.0,3.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round1,quarterfinals,Ying Zi,Nicka
I UKR INTACT,-15.0,-4.0,-3.8,-2.4,-4.0,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round1,quarterfinals,Ying Zi,Nicka
A JPN KAZUHIRO,-3.4,-1.6,0.8,1.2,-1.6,-2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round2,quarterfinals,Ying Zi,Nicka
B GER FROST,-1.6,1.2,1.6,2.0,-3.2,-3.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round2,quarterfinals,Ying Zi,Nicka
C USA MOY,-8.8,-2.8,-1.0,-1.2,-2.6,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round2,quarterfinals,Ying Zi,Nicka
D BRA MIGAZ,-13.8,-2.4,-3.4,-2.4,-3.0,-2.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round2,quarterfinals,Ying Zi,Nicka
E ESP JESS,1.2,0.6,-1.2,1.0,1.2,-0.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round2,quarterfinals,Ying Zi,Nicka
F CHN KOWLOON,-7.2,-1.0,-1.6,-1.6,-1.6,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round2,quarterfinals,Ying Zi,Nicka
G KOR VIRUS,-6.8,-2.8,-2.2,0.4,-1.2,-1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round2,quarterfinals,Ying Zi,Nicka
H FRA DOM-K,-6.6,-4.4,-2.6,1.8,-4.2,2.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round2,quarterfinals,Ying Zi,Nicka
I UKR INTACT,-17.4,-3.8,-5.6,-2.6,-4.2,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round2,quarterfinals,Ying Zi,Nicka
A JPN KAZUHIRO,-8.4,-1.6,-1.6,-1.0,-2.6,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round3,quarterfinals,Ying Zi,Nicka
B GER FROST,-10.6,-2.2,-2.2,-2.0,-1.8,-2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round3,quarterfinals,Ying Zi,Nicka
C USA MOY,-10.8,-2.8,-1.4,-2.8,-2.6,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round3,quarterfinals,Ying Zi,Nicka
D BRA MIGAZ,-7.0,-3.2,1.4,-2.2,-2.4,-0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round3,quarterfinals,Ying Zi,Nicka
E ESP JESS,-3.2,-0.6,-1.8,0.6,-0.8,-0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round3,quarterfinals,Ying Zi,Nicka
F CHN KOWLOON,-7.2,-1.4,-1.4,-1.6,-1.6,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round3,quarterfinals,Ying Zi,Nicka
G KOR VIRUS,-8.0,-2.0,-1.8,-1.6,-1.8,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round3,quarterfinals,Ying Zi,Nicka
H FRA DOM-K,-13.4,-6.0,-4.2,2.6,-4.0,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round3,quarterfinals,Ying Zi,Nicka
I UKR INTACT,-23.2,-5.8,-6.4,-2.4,-5.4,-3.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round3,quarterfinals,Ying Zi,Nicka
A JPN KAZUHIRO,2.4,-0.4,2.0,-0.6,-0.8,2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round1,semifinals,Ami,India
B GER FROST,-3.8,-5.4,2.8,1.2,-4.4,2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round1,semifinals,Ami,India
C USA MOY,-3.2,0.4,-1.2,0.8,-1.0,-2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round1,semifinals,Ami,India
D BRA MIGAZ,5.6,2.4,2.6,1.2,1.2,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round1,semifinals,Ami,India
E ESP JESS,-3.8,-1.0,-0.8,-0.6,-1.2,-0.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round1,semifinals,Ami,India
F CHN KOWLOON,-5.0,-1.4,-2.0,1.0,-1.2,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round1,semifinals,Ami,India
G KOR VIRUS,0.6,-2.8,2.6,2.0,-1.8,0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round1,semifinals,Ami,India
H FRA DOM-K,-3.6,-2.6,3.0,1.8,-3.6,-2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round1,semifinals,Ami,India
I UKR INTACT,-11.8,-1.2,-3.2,-3.0,-3.6,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round1,semifinals,Ami,India
A JPN KAZUHIRO,5.4,1.6,1.4,-0.6,1.2,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round2,semifinals,Ami,India
B GER FROST,1.0,-3.2,3.6,-2.6,1.8,1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round2,semifinals,Ami,India
C USA MOY,-2.0,,-1.4,-0.8,-1.2,1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round2,semifinals,Ami,India
D BRA MIGAZ,-12.4,-3.0,-2.2,-3.4,-2.4,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round2,semifinals,Ami,India
E ESP JESS,2.6,0.6,-0.6,0.6,1.8,0.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round2,semifinals,Ami,India
F CHN KOWLOON,2.8,1.4,-1.2,0.6,1.2,0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round2,semifinals,Ami,India
G KOR VIRUS,7.0,-1.6,2.4,3.0,1.8,1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round2,semifinals,Ami,India
H FRA DOM-K,-1.4,2.6,-3.2,-1.6,2.8,-2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round2,semifinals,Ami,India
I UKR INTACT,1.4,1.6,-1.8,-1.0,1.6,1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round2,semifinals,Ami,India
A JPN KAZUHIRO,5.8,0.6,1.6,0.8,1.2,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round3,semifinals,Ami,India
B GER FROST,2.2,-4.6,2.2,1.4,1.4,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round3,semifinals,Ami,India
C USA MOY,5.8,1.4,0.6,1.2,1.0,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round3,semifinals,Ami,India
D BRA MIGAZ,9.2,1.0,2.2,1.8,2.4,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round3,semifinals,Ami,India
E ESP JESS,-0.4,-1.6,-1.6,0.8,0.8,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round3,semifinals,Ami,India
F CHN KOWLOON,3.2,-1.6,1.0,1.2,1.2,1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round3,semifinals,Ami,India
G KOR VIRUS,14.0,1.6,2.8,2.8,3.0,3.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round3,semifinals,Ami,India
H FRA DOM-K,15.4,3.6,2.0,4.4,3.2,2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round3,semifinals,Ami,India
I UKR INTACT,3.2,2.2,-1.0,-0.6,1.6,1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round3,semifinals,Ami,India
A JPN KAZUHIRO,-3.2,-1.2,1.2,-0.6,-1.2,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round1,semifinals,671,Nicka
B GER FROST,-3.0,1.2,2.4,-1.8,-2.4,-2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round1,semifinals,671,Nicka
C USA MOY,-1.2,1.4,0.6,-1.6,-2.0,0.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round1,semifinals,671,Nicka
D BRA MIGAZ,-17.4,-3.2,-4.4,-3.4,-3.4,-3.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round1,semifinals,671,Nicka
E ESP JESS,-2.4,0.8,-1.4,-0.6,-1.2,,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round1,semifinals,671,Nicka
F CHN KOWLOON,3.6,1.4,1.0,1.2,1.4,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round1,semifinals,671,Nicka
G KOR VIRUS,-7.8,0.4,-2.4,-2.6,-0.6,-2.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round1,semifinals,671,Nicka
H FRA DOM-K,4.4,4.4,-3.0,2.4,3.2,-2.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round1,semifinals,671,Nicka
I UKR INTACT,-14.2,-2.2,-2.8,-3.0,-4.0,-2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round1,semifinals,671,Nicka
A JPN KAZUHIRO,4.2,0.8,,1.6,1.0,0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round2,semifinals,671,Nicka
B GER FROST,3.0,3.6,2.2,-2.4,1.6,-2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round2,semifinals,671,Nicka
C USA MOY,4.8,1.0,0.4,2.2,0.4,0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round2,semifinals,671,Nicka
D BRA MIGAZ,-11.2,-1.8,-3.6,-3.2,-1.2,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round2,semifinals,671,Nicka
E ESP JESS,-3.2,1.0,-1.4,-0.8,-1.0,-1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round2,semifinals,671,Nicka
F CHN KOWLOON,5.0,1.6,,1.2,1.0,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round2,semifinals,671,Nicka
G KOR VIRUS,-4.0,0.8,-1.0,-1.6,-1.0,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round2,semifinals,671,Nicka
H FRA DOM-K,3.4,3.0,-2.8,2.8,3.0,-2.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round2,semifinals,671,Nicka
I UKR INTACT,-10.0,-1.2,-3.0,-1.0,-3.4,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round2,semifinals,671,Nicka
A JPN KAZUHIRO,-3.0,1.0,-1.4,1.0,-2.0,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round3,semifinals,671,Nicka
B GER FROST,-6.6,2.6,-2.4,-2.2,-1.8,-2.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round3,semifinals,671,Nicka
C USA MOY,-4.4,-0.4,-1.4,-1.6,-1.8,0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round3,semifinals,671,Nicka
D BRA MIGAZ,-15.8,-4.2,-4.0,-4.0,-2.4,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round3,semifinals,671,Nicka
E ESP JESS,-1.2,1.0,-1.2,-1.2,1.0,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round3,semifinals,671,Nicka
F CHN KOWLOON,4.2,1.6,1.2,-1.4,1.6,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round3,semifinals,671,Nicka
G KOR VIRUS,1.8,1.0,-1.0,1.4,0.6,-0.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round3,semifinals,671,Nicka
H FRA DOM-K,-4.8,1.8,1.8,-2.4,-2.4,-3.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round3,semifinals,671,Nicka
I UKR INTACT,-15.8,-3.4,-4.4,-2.4,-4.2,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round3,semifinals,671,Nicka
A JPN KAZUHIRO,3.8,-0.6,1.8,-1.0,1.2,2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round1,finals,Ami,Nicka
B GER FROST,16.2,3.4,2.8,2.0,4.8,3.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round1,finals,Ami,Nicka
C USA MOY,-3.8,-0.8,-1.2,0.8,-1.4,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round1,finals,Ami,Nicka
D BRA MIGAZ,-9.4,-1.6,-2.6,-1.6,-2.4,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round1,finals,Ami,Nicka
E ESP JESS,5.0,1.4,0.8,0.4,0.8,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round1,finals,Ami,Nicka
F CHN KOWLOON,3.4,-1.4,1.0,1.6,1.2,1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round1,finals,Ami,Nicka
G KOR VIRUS,0.6,-2.8,2.6,2.0,-1.8,0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round1,finals,Ami,Nicka
H FRA DOM-K,-3.4,-3.6,3.0,-3.0,2.8,-2.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round1,finals,Ami,Nicka
I UKR INTACT,5.6,2.8,1.6,-1.2,0.8,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round1,finals,Ami,Nicka
A JPN KAZUHIRO,5.2,1.8,-1.2,,2.8,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round2,finals,Ami,Nicka
B GER FROST,14.0,2.4,2.4,2.4,3.0,3.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round2,finals,Ami,Nicka
C USA MOY,-3.2,-0.4,-0.6,-0.8,-0.6,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round2,finals,Ami,Nicka
D BRA MIGAZ,-3.2,-1.0,-2.2,,-1.6,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round2,finals,Ami,Nicka
E ESP JESS,5.2,1.0,0.4,0.8,2.0,1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round2,finals,Ami,Nicka
F CHN KOWLOON,-2.2,-1.6,-1.4,-1.2,1.0,1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round2,finals,Ami,Nicka
G KOR VIRUS,-3.8,-1.2,-0.4,-1.2,-0.6,-0.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round2,finals,Ami,Nicka
H FRA DOM-K,4.0,-4.2,4.0,3.6,3.4,-2.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round2,finals,Ami,Nicka
I UKR INTACT,10.2,3.0,1.0,1.6,2.4,2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round2,finals,Ami,Nicka
A JPN KAZUHIRO,1.2,1.6,-1.8,-1.8,2.0,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round3,finals,Ami,Nicka
B GER FROST,2.8,-2.2,-1.6,2.0,2.4,2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round3,finals,Ami,Nicka
C USA MOY,-5.2,-1.2,-1.0,-1.0,-1.0,-1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round3,finals,Ami,Nicka
D BRA MIGAZ,-11.4,-3.6,-2.2,-2.0,-1.6,-2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round3,finals,Ami,Nicka
E ESP JESS,-3.0,-1.2,-0.4,-1.8,-0.8,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round3,finals,Ami,Nicka
F CHN KOWLOON,0.8,1.8,1.2,-1.6,-1.2,0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round3,finals,Ami,Nicka
G KOR VIRUS,2.6,-0.6,0.8,0.4,1.2,0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round3,finals,Ami,Nicka
H FRA DOM-K,-6.2,-3.6,2.6,1.8,-3.8,-3.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round3,finals,Ami,Nicka
I UKR INTACT,1.0,1.2,-1.4,-1.2,1.2,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000100--,Ami-Nicka,Round3,finals,Ami,Nicka
A JPN KAZUHIRO,-4.6,-1.8,-1.4,1.0,-1.4,-1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round1,finals,India,671
B GER FROST,6.2,-2.2,3.0,1.4,1.8,2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round1,finals,India,671
C USA MOY,-0.8,1.0,-1.2,-1.0,-1.4,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round1,finals,India,671
D BRA MIGAZ,7.0,2.0,2.2,2.4,-1.6,2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round1,finals,India,671
E ESP JESS,-0.4,-1.2,0.6,0.6,-1.0,0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round1,finals,India,671
F CHN KOWLOON,-9.6,-1.8,-1.6,-2.2,-1.8,-2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round1,finals,India,671
G KOR VIRUS,-5.2,-2.4,-1.8,-1.6,-1.6,2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round1,finals,India,671
H FRA DOM-K,-4.0,-3.0,2.0,-2.2,-3.4,2.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round1,finals,India,671
I UKR INTACT,5.0,1.0,1.4,3.2,-1.4,0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round1,finals,India,671
A JPN KAZUHIRO,-7.6,-0.6,-2.0,-1.2,-2.2,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round2,finals,India,671
B GER FROST,-5.6,-2.8,-2.0,-2.0,-1.8,3.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round2,finals,India,671
C USA MOY,-4.0,-2.2,-1.0,,-2.4,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round2,finals,India,671
D BRA MIGAZ,-12.0,-3.4,-3.0,-2.0,-1.8,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round2,finals,India,671
E ESP JESS,-2.2,-0.8,-0.6,,-0.8,,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round2,finals,India,671
F CHN KOWLOON,-6.4,-1.4,-1.6,-1.0,-1.2,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round2,finals,India,671
G KOR VIRUS,-6.4,-2.0,-1.0,-1.2,-2.2,,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round2,finals,India,671
H FRA DOM-K,-1.4,-2.4,-3.0,4.2,-2.6,2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round2,finals,India,671
I UKR INTACT,-9.4,-1.4,-2.8,-0.6,-3.0,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round2,finals,India,671
A JPN KAZUHIRO,-6.2,-0.6,-1.6,-1.0,-2.0,-1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round3,finals,India,671
B GER FROST,11.4,2.0,1.4,2.8,2.8,2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round3,finals,India,671
C USA MOY,6.8,1.0,1.0,1.0,2.0,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round3,finals,India,671
D BRA MIGAZ,-7.6,-3.0,-1.2,-0.8,-2.6,,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round3,finals,India,671
E ESP JESS,2.0,0.6,0.4,0.4,0.6,,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round3,finals,India,671
F CHN KOWLOON,2.4,1.0,-1.0,-0.8,1.6,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round3,finals,India,671
G KOR VIRUS,-11.6,-3.0,-1.4,-3.0,-2.0,-2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round3,finals,India,671
H FRA DOM-K,-1.4,-2.8,-3.0,-2.0,3.6,2.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round3,finals,India,671
I UKR INTACT,8.2,1.0,0.8,3.2,0.8,2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/fnl-000200--,India-671,Round3,finals,India,671
